date,time,workerId,activitySource,activitySequence,activity,locationId,shelfId,shelfTray,itemId,itemNum,activityNotes,Position_x,Position_y,temperature,humidity,calorie,heartrate,step
2016/2/17,15:34:35,1,,,,,,,,,,,,,,538,93,1584
2016/2/17,15:34:35,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:36,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:36,1,,,,,,,,,,,,,,538,93,1584
2016/2/17,15:34:37,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:37,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:38,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:38,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:39,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:40,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:40,1,,,,,,,,,,,,18.41,34.36,,,
2016/2/17,15:34:41,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:41,1,,,,,,,,,,,,18.44,34.36,,,
2016/2/17,15:34:42,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:42,1,,,,,,,,,,,,18.44,34.36,,,
2016/2/17,15:34:43,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:43,1,,,,,,,,,,,,18.44,34.36,,,
2016/2/17,15:34:44,1,,,,,,,,,,,,18.44,34.36,,,
2016/2/17,15:34:44,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:45,1,,,,,,,,,,,,18.44,34.36,,,
2016/2/17,15:34:45,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:46,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:46,1,,,,,,,,,,,,18.45,34.36,,,
2016/2/17,15:34:47,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:34:47,1,,,,,,,,,,,,18.47,34.36,,,
2016/2/17,15:34:48,1,,,,,,,,,,,,18.47,34.38,,,
2016/2/17,15:34:49,1,,,,,,,,,,,,18.47,34.38,,,
2016/2/17,15:34:50,1,,,,,,,,,,,,,,538,88,1584
2016/2/17,15:34:50,1,,,,,,,,,,,,18.47,34.38,,,
2016/2/17,15:34:51,1,,,,,,,,,,,,18.47,34.38,,,
2016/2/17,15:34:51,1,,,,,,,,,,,,,,538,88,1584
2016/2/17,15:34:52,1,,,,,,,,,,,,18.47,34.38,,,
2016/2/17,15:34:53,1,,,,,,,,,,,,18.5,34.38,,,
2016/2/17,15:34:54,1,,,,,,,,,,,,18.5,34.38,,,
2016/2/17,15:34:55,1,,,,,,,,,,,,18.5,34.38,,,
2016/2/17,15:34:55,1,,,,,,,,,,,,,,538,86,1584
2016/2/17,15:34:56,1,,,,,,,,,,,,18.5,34.38,,,
2016/2/17,15:34:57,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:57,1,,,,,,,,,,,,18.5,34.28,,,
2016/2/17,15:34:58,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:58,1,,,,,,,,,,,,18.5,34.28,,,
2016/2/17,15:34:59,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:34:59,1,,,,,,,,,,,,18.52,34.28,,,
2016/2/17,15:35:00,1,,,,,,,,,,,,,,538,84,1584
2016/2/17,15:35:00,1,,,,,,,,,,,,18.53,34.28,,,
2016/2/17,15:35:01,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:35:01,1,,,,,,,,,,,,18.53,34.28,,,
2016/2/17,15:35:02,1,,,,,,,,,,,,18.53,34.28,,,
2016/2/17,15:35:02,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:35:03,1,,,,,,,,,,,,18.53,34.28,,,
2016/2/17,15:35:04,1,,,,,,,,,,,,18.53,34.28,,,
2016/2/17,15:35:04,1,,,,,,,,,,,,,,538,85,1584
2016/2/17,15:35:05,1,,,,,,,,,,,,18.55,34.28,,,
2016/2/17,15:35:06,1,,,,,,,,,,,,,,538,90,1584
2016/2/17,15:35:06,1,,,,,,,,,,,,18.56,34.28,,,
2016/2/17,15:35:07,1,,,,,,,,,,,,18.56,34.28,,,
2016/2/17,15:35:07,1,,,,,,,,,,,,,,538,90,1584
2016/2/17,15:35:08,1,,,,,,,,,,,,,,538,90,1584
2016/2/17,15:35:08,1,,,,,,,,,,,,18.56,34.28,,,
2016/2/17,15:35:09,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:09,1,,,,,,,,,,,,18.56,34.19,,,
2016/2/17,15:35:10,1,,,,,,,,,,,,18.56,34.19,,,
2016/2/17,15:35:11,1,,,,,,,,,,,,18.56,34.19,,,
2016/2/17,15:35:11,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:12,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:12,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:13,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:13,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:14,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:14,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:15,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:15,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:16,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:16,1,,,,,,,,,,,,,,539,92,1584
2016/2/17,15:35:17,1,,,,,,,,,,,,,,539,92,1584
2016/2/17,15:35:17,1,,,,,,,,,,,,18.59,34.19,,,
2016/2/17,15:35:18,1,,,,,,,,,,,,,,539,92,1584
2016/2/17,15:35:18,1,,,,,,,,,,,,18.61,34.19,,,
2016/2/17,15:35:19,1,,,,,,,,,,,,18.63,34.19,,,
2016/2/17,15:35:19,1,,,,,,,,,,,,,,539,92,1584
2016/2/17,15:35:20,1,,,,,,,,,,,,18.63,34.19,,,
2016/2/17,15:35:21,1,,,,,,,,,,,,18.63,34.09,,,
2016/2/17,15:35:21,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:22,1,,,,,,,,,,,,18.63,34.09,,,
2016/2/17,15:35:23,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:23,1,,,,,,,,,,,,18.63,34.09,,,
2016/2/17,15:35:24,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:24,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:25,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:25,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:26,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:27,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:27,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:28,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:28,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:29,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:29,1,,,,,,,,,,,,18.66,34.09,,,
2016/2/17,15:35:30,1,,,,,,,,,,,,18.67,34.09,,,
2016/2/17,15:35:30,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:31,1,,,,,,,,,,,,18.69,34.09,,,
2016/2/17,15:35:32,1,,,,,,,,,,,,,,539,89,1584
2016/2/17,15:35:32,1,,,,,,,,,,,,18.69,33.99,,,
2016/2/17,15:35:33,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:33,1,,,,,,,,,,,,18.69,33.99,,,
2016/2/17,15:35:34,1,,,,,,,,,,,,18.69,33.99,,,
2016/2/17,15:35:34,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:35,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:35,1,,,,,,,,,,,,18.69,33.99,,,
2016/2/17,15:35:36,1,,,,,,,,,,,,,,539,90,1584
2016/2/17,15:35:36,1,,,,,,,,,,,,18.69,33.99,,,
2016/2/17,15:35:37,1,,,,,,,,,,,,18.7,33.99,,,
2016/2/17,15:35:38,1,,,,,,,,,,,,,,539,94,1584
2016/2/17,15:35:38,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:39,1,,,,,,,,,,,,,,539,94,1584
2016/2/17,15:35:39,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:40,1,,,,,,,,,,,,,,539,94,1584
2016/2/17,15:35:40,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:41,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:41,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:42,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:42,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:43,1,,,,,,,,,,,,18.72,33.99,,,
2016/2/17,15:35:43,1,,,,,,,,,,,,,,539,91,1584
2016/2/17,15:35:44,1,,,,,,,,,,,,18.75,33.95,,,
2016/2/17,15:35:45,1,,,,,,,,,,,,18.75,33.9,,,
2016/2/17,15:35:46,1,,,,,,,,,,,,18.75,33.9,,,
2016/2/17,15:35:46,1,,,,,,,,,,,,,,540,90,1584
2016/2/17,15:35:47,1,,,,,,,,,,,,,,540,90,1584
2016/2/17,15:35:47,1,,,,,,,,,,,,18.75,33.9,,,
2016/2/17,15:35:48,1,,,,,,,,,,,,,,540,95,1584
2016/2/17,15:35:48,1,,,,,,,,,,,,18.75,33.9,,,
2016/2/17,15:35:49,1,,,,,,,,,,,,18.77,33.9,,,
2016/2/17,15:35:49,1,,,,,,,,,,,,,,540,95,1584
2016/2/17,15:35:50,1,,,,,,,,,,,,,,540,95,1584
2016/2/17,15:35:50,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:51,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:52,1,,,,,,,,,,,,,,540,95,1584
2016/2/17,15:35:52,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:53,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:54,1,,,,,,,,,,,,,,540,88,1584
2016/2/17,15:35:54,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:55,1,,,,,,,,,,,,18.78,33.9,,,
2016/2/17,15:35:56,1,,,,,,,,,,,,18.81,33.9,,,
2016/2/17,15:35:57,1,,,,,,,,,,,,18.81,33.9,,,
2016/2/17,15:35:58,1,,,,,,,,,,,,,,540,86,1584
2016/2/17,15:35:58,1,,,,,,,,,,,,18.81,33.9,,,
2016/2/17,15:35:59,1,,,,,,,,,,,,,,540,86,1584
2016/2/17,15:35:59,1,,,,,,,,,,,,18.81,33.9,,,
2016/2/17,15:36:00,1,,,,,,,,,,,,18.81,33.9,,,
2016/2/17,15:36:01,1,,,,,,,,,,,,18.83,33.9,,,
2016/2/17,15:36:01,1,,,,,,,,,,,,,,540,85,1584
2016/2/17,15:36:02,1,,,,,,,,,,,,,,540,85,1584
2016/2/17,15:36:02,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:03,1,,,,,,,,,,,,,,540,85,1584
2016/2/17,15:36:03,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:04,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:04,1,,,,,,,,,,,,,,540,85,1584
2016/2/17,15:36:05,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:05,1,,,,,,,,,,,,,,540,86,1584
2016/2/17,15:36:06,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:07,1,,,,,,,,,,,,18.84,33.9,,,
2016/2/17,15:36:08,1,,,,,,,,,,,,18.88,33.9,,,
2016/2/17,15:36:09,1,,,,,,,,,,,,18.88,33.9,,,
2016/2/17,15:36:09,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:10,1,,,,,,,,,,,,18.88,33.9,,,
2016/2/17,15:36:11,1,,,,,,,,,,,,18.88,33.9,,,
2016/2/17,15:36:11,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:12,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:12,1,,,,,,,,,,,,18.88,33.9,,,
2016/2/17,15:36:13,1,,,,,,,,,,,,18.88,33.91,,,
2016/2/17,15:36:14,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:14,1,,,,,,,,,,,,18.88,33.91,,,
2016/2/17,15:36:15,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:15,1,,,,,,,,,,,,18.91,33.91,,,
2016/2/17,15:36:16,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:16,1,,,,,,,,,,,,18.91,33.91,,,
2016/2/17,15:36:17,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:17,1,,,,,,,,,,,,18.91,33.91,,,
2016/2/17,15:36:18,1,,,,,,,,,,,,18.91,33.91,,,
2016/2/17,15:36:19,1,,,,,,,,,,,,18.91,33.91,,,
2016/2/17,15:36:19,1,,,,,,,,,,,,,,540,87,1584
2016/2/17,15:36:20,1,,,,,,,,,,,,18.92,33.91,,,
2016/2/17,15:36:21,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:22,1,,,,,,,,,,,,,,541,87,1584
2016/2/17,15:36:22,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:23,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:24,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:24,1,,,,,,,,,,,,,,541,87,1584
2016/2/17,15:36:25,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:26,1,,,,,,,,,,,,18.94,33.91,,,
2016/2/17,15:36:27,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:27,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:28,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:28,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:29,1,,,,,,,,,,,,,,541,87,1584
2016/2/17,15:36:29,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:30,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:30,1,,,,,,,,,,,,,,541,87,1584
2016/2/17,15:36:31,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:32,1,,,,,,,,,,,,,,541,87,1584
2016/2/17,15:36:32,1,,,,,,,,,,,,18.97,33.91,,,
2016/2/17,15:36:33,1,,,,,,,,,,,,,,541,90,1584
2016/2/17,15:36:33,1,,,,,,,,,,,,18.98,33.91,,,
2016/2/17,15:36:34,1,,,,,,,,,,,,19,33.91,,,
2016/2/17,15:36:34,1,,,,,,,,,,,,,,541,90,1584
2016/2/17,15:36:35,1,,,,,,,,,,,,19,33.91,,,
2016/2/17,15:36:35,1,,,,,,,,,,,,,,541,90,1584
2016/2/17,15:36:36,1,,,,,,,,,,,,19,33.91,,,
2016/2/17,15:36:37,1,,,,,,,,,,,,,,541,89,1584
2016/2/17,15:36:37,1,,,,,,,,,,,,19,33.91,,,
2016/2/17,15:36:38,1,,,,,,,,,,,,,,541,89,1584
2016/2/17,15:36:38,1,,,,,,,,,,,,19,33.91,,,
2016/2/17,15:36:39,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:39,1,,,,,,,,,,,,,,541,89,1584
2016/2/17,15:36:40,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:40,1,,,,,,,,,,,,,,541,89,1584
2016/2/17,15:36:41,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:41,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:42,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:43,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:43,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:44,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:44,1,,,,,,,,,,,,19.03,33.91,,,
2016/2/17,15:36:45,1,,,,,,,,,,,,19.05,33.91,,,
2016/2/17,15:36:46,1,,,,,,,,,,,,19.06,33.91,,,
2016/2/17,15:36:46,1,,,,,,,,,,,,,,541,86,1584
2016/2/17,15:36:47,1,,,,,,,,,,,,19.06,33.91,,,
2016/2/17,15:36:48,1,,,,,,,,,,,,19.06,33.87,,,
2016/2/17,15:36:49,1,,,,,,,,,,,,,,541,85,1584
2016/2/17,15:36:49,1,,,,,,,,,,,,19.06,33.82,,,
2016/2/17,15:36:50,1,,,,,,,,,,,,19.06,33.82,,,
2016/2/17,15:36:50,1,,,,,,,,,,,,,,541,85,1584
2016/2/17,15:36:51,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:52,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:53,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:53,1,,,,,,,,,,,,,,542,85,1584
2016/2/17,15:36:54,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:54,1,,,,,,,,,,,,,,542,85,1584
2016/2/17,15:36:55,1,,,,,,,,,,,,,,542,85,1584
2016/2/17,15:36:55,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:56,1,,,,,,,,,,,,,,542,85,1584
2016/2/17,15:36:56,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:57,1,,,,,,,,,,,,19.09,33.82,,,
2016/2/17,15:36:57,1,,,,,,,,,,,,,,542,86,1584
2016/2/17,15:36:58,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:36:58,1,,,,,,,,,,,,,,542,86,1584
2016/2/17,15:36:59,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:37:00,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:37:01,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:37:01,1,,,,,,,,,,,,,,542,87,1584
2016/2/17,15:37:02,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:37:02,1,,,,,,,,,,,,,,542,87,1584
2016/2/17,15:37:03,1,,,,,,,,,,,,,,542,87,1584
2016/2/17,15:37:03,1,,,,,,,,,,,,19.13,33.82,,,
2016/2/17,15:37:04,1,,,,,,,,,,,,,,542,87,1584
2016/2/17,15:37:04,1,,,,,,,,,,,,19.14,33.82,,,
2016/2/17,15:37:05,1,,,,,,,,,,,,,,542,88,1584
2016/2/17,15:37:05,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:06,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:07,1,,,,,,,,,,,,,,542,88,1584
2016/2/17,15:37:07,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:08,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:08,1,,,,,,,,,,,,,,542,88,1584
2016/2/17,15:37:09,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:10,1,,,,,,,,,,,,19.16,33.82,,,
2016/2/17,15:37:11,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:11,1,,,,,,,,,,,,19.19,33.82,,,
2016/2/17,15:37:12,1,,,,,,,,,,,,19.19,33.82,,,
2016/2/17,15:37:12,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:13,1,,,,,,,,,,,,19.19,33.82,,,
2016/2/17,15:37:13,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:14,1,,,,,,,,,,,,19.19,33.82,,,
2016/2/17,15:37:15,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:15,1,,,,,,,,,,,,19.19,33.82,,,
2016/2/17,15:37:16,1,,,,,,,,,,,,19.2,33.82,,,
2016/2/17,15:37:16,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:17,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:18,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:18,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:19,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:19,1,,,,,,,,,,,,,,542,90,1584
2016/2/17,15:37:20,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:20,1,,,,,,,,,,,,,,542,97,1584
2016/2/17,15:37:21,1,,,,,,,,,,,,,,542,97,1584
2016/2/17,15:37:21,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:22,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:23,1,,,,,,,,,,,,19.22,33.82,,,
2016/2/17,15:37:24,1,,,,,,,,,,,,,,542,97,1584
2016/2/17,15:37:24,1,,,,,,,,,,,,19.23,33.82,,,
2016/2/17,15:37:25,1,,,,,,,,,,,,19.25,33.82,,,
2016/2/17,15:37:26,1,,,,,,,,,,,,19.25,33.82,,,
2016/2/17,15:37:26,1,,,,,,,,,,,,,,542,97,1584
2016/2/17,15:37:27,1,,,,,,,,,,,,19.25,33.82,,,
2016/2/17,15:37:28,1,,,,,,,,,,,,19.25,33.82,,,
2016/2/17,15:37:28,1,,,,,,,,,,,,,,542,97,1584
2016/2/17,15:37:29,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:29,1,,,,,,,,,,,,19.25,33.82,,,
2016/2/17,15:37:30,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:30,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:31,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:31,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:32,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:33,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:33,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:34,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:34,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:35,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:35,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:36,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:36,1,,,,,,,,,,,,19.28,33.82,,,
2016/2/17,15:37:37,1,,,,,,,,,,,,19.3,33.82,,,
2016/2/17,15:37:37,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:38,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:38,1,,,,,,,,,,,,19.31,33.82,,,
2016/2/17,15:37:39,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:39,1,,,,,,,,,,,,19.31,33.82,,,
2016/2/17,15:37:40,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:40,1,,,,,,,,,,,,19.31,33.83,,,
2016/2/17,15:37:41,1,,,,,,,,,,,,19.31,33.84,,,
2016/2/17,15:37:42,1,,,,,,,,,,,,19.31,33.84,,,
2016/2/17,15:37:43,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:43,1,,,,,,,,,,,,,,543,93,1584
2016/2/17,15:37:44,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:44,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:45,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:45,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:46,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:46,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:47,1,,,,,,,,,,,,,,543,90,1584
2016/2/17,15:37:47,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:48,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:48,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:49,1,,,,,,,,,,,,19.34,33.84,,,
2016/2/17,15:37:49,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:50,1,,,,,,,,,,,,,,543,86,1584
2016/2/17,15:37:50,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:51,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:52,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:52,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:53,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:54,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:54,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:55,1,,,,,,,,,,,,,,543,85,1584
2016/2/17,15:37:55,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:56,1,,,,,,,,,,,,19.38,33.84,,,
2016/2/17,15:37:57,1,,,,,,,,,,,,19.39,33.84,,,
2016/2/17,15:37:58,1,,,,,,,,,,,,19.41,33.84,,,
2016/2/17,15:37:59,1,,,,,,,,,,,,19.41,33.84,,,
2016/2/17,15:38:00,1,,,,,,,,,,,,19.41,33.74,,,
2016/2/17,15:38:01,1,,,,,,,,,,,,19.41,33.74,,,
2016/2/17,15:38:02,1,,,,,,,,,,,,19.41,33.74,,,
2016/2/17,15:38:02,1,,,,,,,,,,,,,,543,84,1584
2016/2/17,15:38:03,1,,,,,,,,,,,,19.41,33.74,,,
2016/2/17,15:38:03,1,,,,,,,,,,,,,,543,84,1584
2016/2/17,15:38:04,1,,,,,,,,,,,,,,543,84,1584
2016/2/17,15:38:04,1,,,,,,,,,,,,19.44,33.74,,,
2016/2/17,15:38:05,1,,,,,,,,,,,,,,544,89,1584
2016/2/17,15:38:05,1,,,,,,,,,,,,19.44,33.74,,,
2016/2/17,15:38:06,1,,,,,,,,,,,,19.44,33.74,,,
2016/2/17,15:38:07,1,,,,,,,,,,,,19.44,33.74,,,
2016/2/17,15:38:07,1,,,,,,,,,,,,,,544,89,1584
2016/2/17,15:38:08,1,,,,,,,,,,,,19.44,33.64,,,
2016/2/17,15:38:08,1,,,,,,,,,,,,,,544,89,1584
2016/2/17,15:38:09,1,,,,,,,,,,,,19.44,33.64,,,
2016/2/17,15:38:10,1,,,,,,,,,,,,19.45,33.64,,,
2016/2/17,15:38:10,1,,,,,,,,,,,,,,544,89,1584
2016/2/17,15:38:11,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:11,1,,,,,,,,,,,,,,544,89,1584
2016/2/17,15:38:12,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:13,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:13,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:14,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:14,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:15,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:15,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:16,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:16,1,,,,,,,,,,,,19.47,33.64,,,
2016/2/17,15:38:17,1,,,,,,,,,,,,19.5,33.64,,,
2016/2/17,15:38:17,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:18,1,,,,,,,,,,,,19.5,33.64,,,
2016/2/17,15:38:18,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:19,1,,,,,,,,,,,,,,544,85,1584
2016/2/17,15:38:19,1,,,,,,,,,,,,19.5,33.64,,,
2016/2/17,15:38:20,1,,,,,,,,,,,,19.5,33.64,,,
2016/2/17,15:38:20,1,,,,,,,,,,,,,,544,87,1584
